id,name,artist_name,album_name,album_release_date,album_release_date_precision,popularity,duration_ms_x,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature,Labels
5EPhWAwMiPKSclVyA9LWO6,La Víctima del Caníbal,La Orquesta Vulgar,La Víctima del Caníbal,2015-10-24,day,6,616893,False,0.612,0.403,0,-15.05,0,0.148,0.378,0.774,0.103,0.354,111.978,audio_features,spotify:track:5EPhWAwMiPKSclVyA9LWO6,https://api.spotify.com/v1/tracks/5EPhWAwMiPKSclVyA9LWO6,https://api.spotify.com/v1/audio-analysis/5EPhWAwMiPKSclVyA9LWO6,616893,4,4
4qPgSwPUGigsmx6gUV2dnU,The Call Of Ktulu - Remastered,Metallica,Ride The Lightning (Deluxe / Remastered),1984-07-26,day,50,533493,False,0.31,0.926,9,-7.58,0,0.0994,0.0226,0.857,0.21,0.158,139.012,audio_features,spotify:track:4qPgSwPUGigsmx6gUV2dnU,https://api.spotify.com/v1/tracks/4qPgSwPUGigsmx6gUV2dnU,https://api.spotify.com/v1/audio-analysis/4qPgSwPUGigsmx6gUV2dnU,533493,4,4
2HD5BWFthrNf2uFyEhi53d,Orion,Metallica,Master Of Puppets (Remastered),1986-03-03,day,56,507226,False,0.365,0.67,9,-10.014,1,0.0386,0.00142,0.892,0.111,0.4,128.488,audio_features,spotify:track:2HD5BWFthrNf2uFyEhi53d,https://api.spotify.com/v1/tracks/2HD5BWFthrNf2uFyEhi53d,https://api.spotify.com/v1/audio-analysis/2HD5BWFthrNf2uFyEhi53d,507227,4,10
2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Metallica,Master Of Puppets (Remastered),1986-03-03,day,79,515386,False,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,audio_features,spotify:track:2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/tracks/2MuWTIM3b0YEAskbeeFE1i,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,515387,4,4
4vtaM6xsM7V8R1sJseCWHu,Los Piratas,Los Auténticos Decadentes,Cualquiera Puede Cantar,1997-10-01,day,56,184866,False,0.614,0.872,2,-6.168,1,0.105,0.0123,0.0,0.0375,0.768,139.698,audio_features,spotify:track:4vtaM6xsM7V8R1sJseCWHu,https://api.spotify.com/v1/tracks/4vtaM6xsM7V8R1sJseCWHu,https://api.spotify.com/v1/audio-analysis/4vtaM6xsM7V8R1sJseCWHu,184867,4,5
6iCnJkKswtMYoSmT58HmEn,Un Osito de Peluche de Taiwán,Los Auténticos Decadentes,Sigue Tu Camino,2003-01-01,day,68,247453,False,0.661,0.964,2,-4.105,1,0.0364,0.0532,0.0,0.11,0.597,101.984,audio_features,spotify:track:6iCnJkKswtMYoSmT58HmEn,https://api.spotify.com/v1/tracks/6iCnJkKswtMYoSmT58HmEn,https://api.spotify.com/v1/audio-analysis/6iCnJkKswtMYoSmT58HmEn,247453,4,5
4wXjnoLIMTninCnKRgGsQc,No Me Importa el Dinero (feat. Julieta Venegas) - Vivo en el Palacio de los Deportes,Los Auténticos Decadentes,En Vivo en el Palacio de los Deportes - 25 Aniversario,2012-05-10,day,67,234985,False,0.628,0.762,9,-5.286,1,0.03,0.348,0.0,0.774,0.809,90.012,audio_features,spotify:track:4wXjnoLIMTninCnKRgGsQc,https://api.spotify.com/v1/tracks/4wXjnoLIMTninCnKRgGsQc,https://api.spotify.com/v1/audio-analysis/4wXjnoLIMTninCnKRgGsQc,234986,4,1
3ydweVPwq9PCEVJ8WwqT6u,Loco (Tu Forma De Ser),Los Auténticos Decadentes,El Milagro Argentino,1989-06-27,day,72,313000,False,0.742,0.61,9,-7.596,1,0.0853,0.175,0.0,0.0493,0.722,113.281,audio_features,spotify:track:3ydweVPwq9PCEVJ8WwqT6u,https://api.spotify.com/v1/tracks/3ydweVPwq9PCEVJ8WwqT6u,https://api.spotify.com/v1/audio-analysis/3ydweVPwq9PCEVJ8WwqT6u,313000,4,10
4Jw6ENp38dMtW97Ll0BkZz,No Surprises,Scott Bradlee's Postmodern Jukebox,33 Resolutions Per Minute,2017-01-05,day,37,211795,False,0.59,0.42,2,-8.668,1,0.0411,0.831,0.000734,0.207,0.519,89.954,audio_features,spotify:track:4Jw6ENp38dMtW97Ll0BkZz,https://api.spotify.com/v1/tracks/4Jw6ENp38dMtW97Ll0BkZz,https://api.spotify.com/v1/audio-analysis/4Jw6ENp38dMtW97Ll0BkZz,211796,4,2
6Rrzqp3mp0Gh613Tg2XlNI,Nadie Sabe Donde Va,Nave Ascensor,Hartistas II,2016-05-15,day,6,277913,False,0.156,0.242,2,-10.525,1,0.0314,0.901,0.868,0.119,0.0387,173.059,audio_features,spotify:track:6Rrzqp3mp0Gh613Tg2XlNI,https://api.spotify.com/v1/tracks/6Rrzqp3mp0Gh613Tg2XlNI,https://api.spotify.com/v1/audio-analysis/6Rrzqp3mp0Gh613Tg2XlNI,277913,3,6
0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,Lonerism,2012-01-01,day,77,192960,False,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,audio_features,spotify:track:0LtOwyZoSNZKJWHqjzADpW,https://api.spotify.com/v1/tracks/0LtOwyZoSNZKJWHqjzADpW,https://api.spotify.com/v1/audio-analysis/0LtOwyZoSNZKJWHqjzADpW,192960,4,4
6SZTjtEmEeucoyViXPwlvM,Epicentro,Los Estramboticos,Sueños de Anoche,2002,year,19,225973,False,0.533,0.913,4,-5.705,1,0.0408,0.00354,0.0,0.374,0.835,142.954,audio_features,spotify:track:6SZTjtEmEeucoyViXPwlvM,https://api.spotify.com/v1/tracks/6SZTjtEmEeucoyViXPwlvM,https://api.spotify.com/v1/audio-analysis/6SZTjtEmEeucoyViXPwlvM,225973,4,5
3ERkk5sP7HE27jONhN75z6,Quiero Estar,Los Estramboticos,Sueños de Anoche,2002,year,35,242973,False,0.822,0.663,7,-8.286,1,0.0323,0.756,0.000133,0.1,0.92,130.003,audio_features,spotify:track:3ERkk5sP7HE27jONhN75z6,https://api.spotify.com/v1/tracks/3ERkk5sP7HE27jONhN75z6,https://api.spotify.com/v1/audio-analysis/3ERkk5sP7HE27jONhN75z6,242973,4,1
0vQfzyjQFHQ208JCNjcE5H,La Herida,Los Estramboticos,Sueños de Anoche,2002,year,60,237666,False,0.751,0.806,11,-5.592,0,0.0412,0.00824,0.0,0.0865,0.764,130.058,audio_features,spotify:track:0vQfzyjQFHQ208JCNjcE5H,https://api.spotify.com/v1/tracks/0vQfzyjQFHQ208JCNjcE5H,https://api.spotify.com/v1/audio-analysis/0vQfzyjQFHQ208JCNjcE5H,237667,4,12
2H9bGBCVI7pK9qbSkbQI2L,De Amor Nadie Se Muere,Los Estramboticos,Lágrimas y Risas,2013-02-01,day,38,262466,False,0.453,0.981,9,-3.44,1,0.0933,0.0094,0.0015,0.0619,0.566,161.84,audio_features,spotify:track:2H9bGBCVI7pK9qbSkbQI2L,https://api.spotify.com/v1/tracks/2H9bGBCVI7pK9qbSkbQI2L,https://api.spotify.com/v1/audio-analysis/2H9bGBCVI7pK9qbSkbQI2L,262467,4,10
4HPxUGVThsV0tUPNU30LZI,Ciegos de Amor,Los Estramboticos,Lágrimas y Risas,2013-02-01,day,52,233253,False,0.557,0.991,8,-2.469,0,0.0951,0.00797,0.000324,0.0222,0.782,171.913,audio_features,spotify:track:4HPxUGVThsV0tUPNU30LZI,https://api.spotify.com/v1/tracks/4HPxUGVThsV0tUPNU30LZI,https://api.spotify.com/v1/audio-analysis/4HPxUGVThsV0tUPNU30LZI,233253,4,12
0JyPCsIF1VBa8wp6ZZbw3Y,Peter Punk,Los Estramboticos,Piel De Banqueta,1997-01-01,day,44,145106,False,0.661,0.868,11,-6.861,0,0.109,0.0901,7.91e-05,0.34,0.959,108.059,audio_features,spotify:track:0JyPCsIF1VBa8wp6ZZbw3Y,https://api.spotify.com/v1/tracks/0JyPCsIF1VBa8wp6ZZbw3Y,https://api.spotify.com/v1/audio-analysis/0JyPCsIF1VBa8wp6ZZbw3Y,145107,4,12
1JrUt1LpairHGPqE3vuhUy,Las persianas,Café Tacvba,Café Tacvba,1992-07-13,day,57,174373,False,0.602,0.954,0,-3.55,1,0.0633,0.0307,0.00499,0.195,0.95,157.952,audio_features,spotify:track:1JrUt1LpairHGPqE3vuhUy,https://api.spotify.com/v1/tracks/1JrUt1LpairHGPqE3vuhUy,https://api.spotify.com/v1/audio-analysis/1JrUt1LpairHGPqE3vuhUy,174373,4,5
6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,Café Tacvba,Avalancha de éxitos,1996-10-25,day,74,214880,False,0.791,0.759,9,-5.67,1,0.037,0.0823,4.44e-05,0.0993,0.917,124.725,audio_features,spotify:track:6hFHsQWB7HdVrSe7efRR82,https://api.spotify.com/v1/tracks/6hFHsQWB7HdVrSe7efRR82,https://api.spotify.com/v1/audio-analysis/6hFHsQWB7HdVrSe7efRR82,214880,4,1
6kdCN6gTWLcLxmLXoUcwuI,Eres,Café Tacvba,Cuatro Caminos,2003-07-01,day,77,267600,False,0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987,audio_features,spotify:track:6kdCN6gTWLcLxmLXoUcwuI,https://api.spotify.com/v1/tracks/6kdCN6gTWLcLxmLXoUcwuI,https://api.spotify.com/v1/audio-analysis/6kdCN6gTWLcLxmLXoUcwuI,267600,4,12
63QpuNHIZ8APaK37LkV8Xd,El baile y el salón,Café Tacvba,Re,1994-07-20,day,65,308040,False,0.723,0.626,6,-8.759,0,0.0291,0.219,0.00389,0.0971,0.448,110.98,audio_features,spotify:track:63QpuNHIZ8APaK37LkV8Xd,https://api.spotify.com/v1/tracks/63QpuNHIZ8APaK37LkV8Xd,https://api.spotify.com/v1/audio-analysis/63QpuNHIZ8APaK37LkV8Xd,308040,4,12
4HTQcxErjqv1Up3ZOoJ1di,Las batallas,Café Tacvba,Café Tacvba,1992-07-13,day,63,205026,False,0.616,0.755,6,-5.947,0,0.0303,0.0454,8.13e-05,0.0888,0.858,162.919,audio_features,spotify:track:4HTQcxErjqv1Up3ZOoJ1di,https://api.spotify.com/v1/tracks/4HTQcxErjqv1Up3ZOoJ1di,https://api.spotify.com/v1/audio-analysis/4HTQcxErjqv1Up3ZOoJ1di,205027,4,12
1MAIJFzQFIQ2Hkm3X5YtCW,Lovefool,Scott Bradlee's Postmodern Jukebox,Swipe Right For Vintage,2015-07-30,day,54,239500,False,0.424,0.355,4,-6.883,0,0.0358,0.802,0.0,0.27,0.37,124.657,audio_features,spotify:track:1MAIJFzQFIQ2Hkm3X5YtCW,https://api.spotify.com/v1/tracks/1MAIJFzQFIQ2Hkm3X5YtCW,https://api.spotify.com/v1/audio-analysis/1MAIJFzQFIQ2Hkm3X5YtCW,239500,4,3
3AOcpwgy3V2Fwg7B8PZfKl,Creep,Scott Bradlee's Postmodern Jukebox,Emoji Antique,2015-04-23,day,61,283259,False,0.292,0.359,5,-9.043,1,0.0328,0.697,1.85e-05,0.108,0.228,177.334,audio_features,spotify:track:3AOcpwgy3V2Fwg7B8PZfKl,https://api.spotify.com/v1/tracks/3AOcpwgy3V2Fwg7B8PZfKl,https://api.spotify.com/v1/audio-analysis/3AOcpwgy3V2Fwg7B8PZfKl,283259,3,2
10nyNJ6zNy2YVYLrcwLccB,No Surprises,Radiohead,OK Computer,1997-05-28,day,85,229120,False,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,audio_features,spotify:track:10nyNJ6zNy2YVYLrcwLccB,https://api.spotify.com/v1/tracks/10nyNJ6zNy2YVYLrcwLccB,https://api.spotify.com/v1/audio-analysis/10nyNJ6zNy2YVYLrcwLccB,229120,4,2
5XV8y16vXJENfxa5bQH0LG,Truth,Kamasi Washington,Truth,2017-04-13,day,42,810322,False,0.309,0.837,2,-8.135,1,0.131,0.085,0.621,0.143,0.388,114.757,audio_features,spotify:track:5XV8y16vXJENfxa5bQH0LG,https://api.spotify.com/v1/tracks/5XV8y16vXJENfxa5bQH0LG,https://api.spotify.com/v1/audio-analysis/5XV8y16vXJENfxa5bQH0LG,810322,4,5
4zMAoZpjtuVF9FoF7GGFwa,The End of Corporatism,Cameron Graves,Planetary Prince,2017-02-24,day,9,488950,False,0.309,0.705,5,-7.849,0,0.0477,0.456,0.847,0.088,0.365,158.084,audio_features,spotify:track:4zMAoZpjtuVF9FoF7GGFwa,https://api.spotify.com/v1/tracks/4zMAoZpjtuVF9FoF7GGFwa,https://api.spotify.com/v1/audio-analysis/4zMAoZpjtuVF9FoF7GGFwa,488950,4,4
3aZBqJCnEESRFEgYyzLTc7,La Bella,Los Borders,Super Funk,2015-01-29,day,0,224546,False,0.58,0.732,9,-4.702,1,0.0271,0.0331,0.684,0.137,0.664,106.114,audio_features,spotify:track:3aZBqJCnEESRFEgYyzLTc7,https://api.spotify.com/v1/tracks/3aZBqJCnEESRFEgYyzLTc7,https://api.spotify.com/v1/audio-analysis/3aZBqJCnEESRFEgYyzLTc7,224547,4,1
1NzJh6JmbK7MOr7KHuXjM8,Cops,Los Borders,Super Funk,2015-01-29,day,0,210040,False,0.611,0.792,4,-7.546,0,0.0394,0.00115,0.714,0.165,0.89,95.021,audio_features,spotify:track:1NzJh6JmbK7MOr7KHuXjM8,https://api.spotify.com/v1/tracks/1NzJh6JmbK7MOr7KHuXjM8,https://api.spotify.com/v1/audio-analysis/1NzJh6JmbK7MOr7KHuXjM8,210040,4,4
1BJQdsPAiG3Sd300ZoWFYC,Rush,Los Borders,Super Funk,2015-01-29,day,0,248253,False,0.548,0.552,4,-8.536,0,0.0339,0.00463,0.737,0.0953,0.629,106.071,audio_features,spotify:track:1BJQdsPAiG3Sd300ZoWFYC,https://api.spotify.com/v1/tracks/1BJQdsPAiG3Sd300ZoWFYC,https://api.spotify.com/v1/audio-analysis/1BJQdsPAiG3Sd300ZoWFYC,248253,4,4
4qWizh4UB8BuSypZ3T1zAz,Love Bites,Def Leppard,Hysteria,1987-08-03,day,59,346960,False,0.59,0.743,0,-7.078,0,0.0347,0.067,0.00093,0.0847,0.412,129.79,audio_features,spotify:track:4qWizh4UB8BuSypZ3T1zAz,https://api.spotify.com/v1/tracks/4qWizh4UB8BuSypZ3T1zAz,https://api.spotify.com/v1/audio-analysis/4qWizh4UB8BuSypZ3T1zAz,346960,4,0
1aZLIbKEdsyqxyD6iNcrbA,Pour Some Sugar On Me,Def Leppard,Hysteria,1987-08-03,day,67,267306,False,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,audio_features,spotify:track:1aZLIbKEdsyqxyD6iNcrbA,https://api.spotify.com/v1/tracks/1aZLIbKEdsyqxyD6iNcrbA,https://api.spotify.com/v1/audio-analysis/1aZLIbKEdsyqxyD6iNcrbA,267307,4,0
2PFIZFcGry0po3ZfRZkzKc,Hysteria,Def Leppard,Hysteria,1987-08-03,day,71,354636,False,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,audio_features,spotify:track:2PFIZFcGry0po3ZfRZkzKc,https://api.spotify.com/v1/tracks/2PFIZFcGry0po3ZfRZkzKc,https://api.spotify.com/v1/audio-analysis/2PFIZFcGry0po3ZfRZkzKc,354636,4,10
5Q2Im8o4RthlAMkvUMYwGj,Love Street,The Doors,Waiting for the Sun,1968-07-03,day,62,169533,False,0.709,0.305,9,-14.809,0,0.0397,0.687,0.0,0.265,0.483,118.821,audio_features,spotify:track:5Q2Im8o4RthlAMkvUMYwGj,https://api.spotify.com/v1/tracks/5Q2Im8o4RthlAMkvUMYwGj,https://api.spotify.com/v1/audio-analysis/5Q2Im8o4RthlAMkvUMYwGj,169533,4,8
0gWvVB4bGvADocoPMEDy3K,The Crystal Ship,The Doors,The Doors,1967-01-04,day,64,152000,False,0.313,0.42,10,-9.806,1,0.0303,0.797,2.35e-06,0.126,0.339,178.711,audio_features,spotify:track:0gWvVB4bGvADocoPMEDy3K,https://api.spotify.com/v1/tracks/0gWvVB4bGvADocoPMEDy3K,https://api.spotify.com/v1/audio-analysis/0gWvVB4bGvADocoPMEDy3K,152000,4,2
67HxeUADW4H3ERfaPW59ma,Love Me Two Times,The Doors,Strange Days,1967-09-25,day,67,195106,False,0.684,0.698,9,-6.219,1,0.041,0.332,5.16e-06,0.122,0.839,132.846,audio_features,spotify:track:67HxeUADW4H3ERfaPW59ma,https://api.spotify.com/v1/tracks/67HxeUADW4H3ERfaPW59ma,https://api.spotify.com/v1/audio-analysis/67HxeUADW4H3ERfaPW59ma,195107,4,9
4WFVX3E568hdAixIj3U222,Strange Days,The Doors,Strange Days,1967-09-25,day,53,186560,False,0.411,0.763,9,-6.738,0,0.0541,0.199,0.00447,0.329,0.462,121.57,audio_features,spotify:track:4WFVX3E568hdAixIj3U222,https://api.spotify.com/v1/tracks/4WFVX3E568hdAixIj3U222,https://api.spotify.com/v1/audio-analysis/4WFVX3E568hdAixIj3U222,186560,4,12
5onlaW8X1ps8VS4DhxpFom,You're Lost Little Girl,The Doors,Strange Days,1967-09-25,day,52,180573,False,0.509,0.386,4,-10.401,0,0.0269,0.63,6.18e-05,0.125,0.389,111.7,audio_features,spotify:track:5onlaW8X1ps8VS4DhxpFom,https://api.spotify.com/v1/tracks/5onlaW8X1ps8VS4DhxpFom,https://api.spotify.com/v1/audio-analysis/5onlaW8X1ps8VS4DhxpFom,180573,4,8
7MW3s6XnZua7CNQAfmdGe8,Unhappy Girl,The Doors,Strange Days,1967-09-25,day,48,117066,False,0.487,0.55,5,-7.1,0,0.038,0.609,0.0,0.0992,0.634,127.107,audio_features,spotify:track:7MW3s6XnZua7CNQAfmdGe8,https://api.spotify.com/v1/tracks/7MW3s6XnZua7CNQAfmdGe8,https://api.spotify.com/v1/audio-analysis/7MW3s6XnZua7CNQAfmdGe8,117067,4,8
6HSQ5z5afdLjhphHWfPiEG,My Eyes Have Seen You,The Doors,Strange Days,1967-09-25,day,50,147200,False,0.417,0.83,4,-7.206,0,0.0532,0.284,0.0,0.0863,0.943,131.715,audio_features,spotify:track:6HSQ5z5afdLjhphHWfPiEG,https://api.spotify.com/v1/tracks/6HSQ5z5afdLjhphHWfPiEG,https://api.spotify.com/v1/audio-analysis/6HSQ5z5afdLjhphHWfPiEG,147200,4,0
1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,Strange Days,1967-09-25,day,78,130173,False,0.699,0.467,4,-8.578,0,0.0375,0.685,0.0,0.315,0.764,119.287,audio_features,spotify:track:1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5,130173,4,8
0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters,Metallica,Metallica,1991-08-12,day,82,388266,False,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,audio_features,spotify:track:0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs,388267,3,7
5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,Aerosmith,1973-01-05,day,9,266960,False,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,audio_features,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960,4,5
3ix6K4wZY29bCujrSznwFZ,Let's Dance - 2018 Remaster,David Bowie,Let's Dance (2018 Remaster),1983-04-14,day,73,457675,False,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,audio_features,spotify:track:3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/audio-analysis/3ix6K4wZY29bCujrSznwFZ,457676,4,12
3INsYP1Y8GG4qJvBsKCdXC,Don't Stop Me Now - ...Revisited,Queen,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,day,67,217824,False,0.465,0.917,5,-6.331,1,0.237,0.0152,0.02,0.286,0.39,155.061,audio_features,spotify:track:3INsYP1Y8GG4qJvBsKCdXC,https://api.spotify.com/v1/tracks/3INsYP1Y8GG4qJvBsKCdXC,https://api.spotify.com/v1/audio-analysis/3INsYP1Y8GG4qJvBsKCdXC,217824,4,5
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,Pablo Honey,1993-02-22,day,89,238640,True,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,audio_features,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4,11
4mWahKerLaVddUjb8d1Q4Q,The Man Who Sold the World - 2015 Remaster,David Bowie,The Man Who Sold the World (2015 Remaster),1970-11-04,day,66,241346,False,0.474,0.387,2,-14.416,0,0.0305,0.642,0.00557,0.143,0.545,118.486,audio_features,spotify:track:4mWahKerLaVddUjb8d1Q4Q,https://api.spotify.com/v1/tracks/4mWahKerLaVddUjb8d1Q4Q,https://api.spotify.com/v1/audio-analysis/4mWahKerLaVddUjb8d1Q4Q,241347,4,8
2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Queen,Hot Space (2011 Remaster),1982-05-03,day,83,248440,False,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,audio_features,spotify:track:2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x,248440,4,9
0TI8TP4FitVPoEHPTySx48,Iron Man,Black Sabbath,Paranoid (2009 Remastered Version),1970-09-18,day,64,354773,False,0.332,0.769,9,-11.503,1,0.0765,0.00367,0.00413,0.0372,0.525,157.378,audio_features,spotify:track:0TI8TP4FitVPoEHPTySx48,https://api.spotify.com/v1/tracks/0TI8TP4FitVPoEHPTySx48,https://api.spotify.com/v1/audio-analysis/0TI8TP4FitVPoEHPTySx48,354774,4,10
4BVE5tIIpYabZcYCbephNW,Touch Me,The Doors,The Soft Parade,1969-07-21,day,67,190253,False,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,audio_features,spotify:track:4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/tracks/4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/audio-analysis/4BVE5tIIpYabZcYCbephNW,190253,4,9
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),1972-06-06,day,80,254293,False,0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,audio_features,spotify:track:0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,254293,4,9
4vhVDkSx9RSb2k6mWFMYNI,You're My Best Friend - Remastered 2011,Queen,A Night At The Opera (2011 Remaster),1975-11-21,day,72,170786,False,0.51,0.76,0,-6.995,1,0.0411,0.148,0.0116,0.0706,0.55,118.829,audio_features,spotify:track:4vhVDkSx9RSb2k6mWFMYNI,https://api.spotify.com/v1/tracks/4vhVDkSx9RSb2k6mWFMYNI,https://api.spotify.com/v1/audio-analysis/4vhVDkSx9RSb2k6mWFMYNI,170787,4,9
1jzDzZWeSDBg5fhNc3tczV,Paranoid,Black Sabbath,Paranoid (2009 Remastered Version),1970-09-18,day,74,168440,False,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,audio_features,spotify:track:1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/tracks/1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/audio-analysis/1jzDzZWeSDBg5fhNc3tczV,168440,4,0
3evG0BIqEFMMP7lVJh1cSf,Don't Let Me Down - Remastered 2009,The Beatles,The Beatles 1967 - 1970 (Remastered),1973-04-02,day,70,215733,False,0.593,0.289,4,-11.049,1,0.0259,0.568,0.000829,0.0928,0.733,77.119,audio_features,spotify:track:3evG0BIqEFMMP7lVJh1cSf,https://api.spotify.com/v1/tracks/3evG0BIqEFMMP7lVJh1cSf,https://api.spotify.com/v1/audio-analysis/3evG0BIqEFMMP7lVJh1cSf,215733,4,9
7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),2020-09-18,day,80,293183,False,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,audio_features,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,293183,4,10
5CTAcf8aS0a0sIsDwQRF9C,Bicycle Race - Remastered 2011,Queen,Jazz (2011 Remaster),1978-11-10,day,63,180813,False,0.463,0.671,3,-6.438,1,0.0683,0.0626,0.0,0.0947,0.633,84.28,audio_features,spotify:track:5CTAcf8aS0a0sIsDwQRF9C,https://api.spotify.com/v1/tracks/5CTAcf8aS0a0sIsDwQRF9C,https://api.spotify.com/v1/audio-analysis/5CTAcf8aS0a0sIsDwQRF9C,180813,4,9
3YRCqOhFifThpSRFJ1VWFM,November Rain,Guns N' Roses,Use Your Illusion I,1991-09-17,day,82,536066,False,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,audio_features,spotify:track:3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/audio-analysis/3YRCqOhFifThpSRFJ1VWFM,536067,4,10
1GcVa4jFySlun4jLSuMhiq,Angie - Remastered 2009,The Rolling Stones,Goats Head Soup (Remastered 2009),1973-08-31,day,75,272000,False,0.429,0.554,9,-6.128,0,0.0291,0.67,0.000152,0.105,0.407,136.302,audio_features,spotify:track:1GcVa4jFySlun4jLSuMhiq,https://api.spotify.com/v1/tracks/1GcVa4jFySlun4jLSuMhiq,https://api.spotify.com/v1/audio-analysis/1GcVa4jFySlun4jLSuMhiq,272000,4,8
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,David Bowie,David Bowie (aka Space Oddity) [2015 Remaster],1969-11-04,day,73,318026,False,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,audio_features,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4,9
1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011,Queen,The Works (2011 Remaster),1984-02-27,day,76,348226,False,0.744,0.502,5,-7.719,1,0.0359,0.183,0.000228,0.189,0.66,112.344,audio_features,spotify:track:1nQRg9q9uwALGzouOX5OyQ,https://api.spotify.com/v1/tracks/1nQRg9q9uwALGzouOX5OyQ,https://api.spotify.com/v1/audio-analysis/1nQRg9q9uwALGzouOX5OyQ,348227,4,9
